step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount
41,C96407618,4,F,28007,M348934600,28007,transportation,4.02
41,C135434041,4,F,28007,M1823072687,28007,transportation,52.95
41,C1431806998,4,F,28007,M85975013,28007,food,96.25
41,C1937615372,4,F,28007,M1053599405,28007,health,140.74
41,C1937615372,4,F,28007,M1913465890,28007,health,136.3
41,C1779394537,4,F,28007,M85975013,28007,food,86.69
41,C1901383731,4,F,28007,M1946091778,28007,wellnessandbeauty,66.91
41,C923543549,4,F,28007,M348934600,28007,transportation,30.56
41,C1702053445,4,F,28007,M348934600,28007,transportation,6.56
41,C1289219178,4,M,28007,M348934600,28007,transportation,17.39
41,C229592862,4,F,28007,M348934600,28007,transportation,35.56
41,C1200798307,4,F,28007,M1823072687,28007,transportation,17.67
41,C1355509614,4,M,28007,M348934600,28007,transportation,19.47
41,C599293124,4,F,28007,M348934600,28007,transportation,56.62
41,C137688853,4,M,28007,M348934600,28007,transportation,31.91
41,C1670516684,4,F,28007,M1823072687,28007,transportation,8.88
41,C474894075,4,F,28007,M348934600,28007,transportation,34.32
41,C1292140369,4,F,28007,M348934600,28007,transportation,3.2
41,C1087788850,4,M,28007,M348934600,28007,transportation,1.49
41,C346693029,4,F,28007,M1823072687,28007,transportation,23.93
41,C1343106500,4,F,28007,M349281107,28007,fashion,55.3
41,C137986193,4,F,28007,M348934600,28007,transportation,69.44
41,C1853381059,4,M,28007,M348934600,28007,transportation,34.44
41,C1076053396,4,M,28007,M348934600,28007,transportation,48.23
41,C146553626,4,F,28007,M348934600,28007,transportation,8.69
41,C10745331,4,F,28007,M1823072687,28007,transportation,16.39
41,C1273110804,4,M,28007,M348934600,28007,transportation,14.71
41,C114388565,4,M,28007,M348934600,28007,transportation,36.54
41,C1242770016,4,M,28007,M1823072687,28007,transportation,11.89
41,C297347471,4,M,28007,M85975013,28007,food,39.24
41,C75274383,4,M,28007,M1823072687,28007,transportation,29.1
41,C732771224,4,F,28007,M348934600,28007,transportation,16.9
41,C936435497,4,M,28007,M348934600,28007,transportation,21.41
41,C2054744914,4,F,28007,M348934600,28007,transportation,2.62
41,C1600873622,4,F,28007,M348934600,28007,transportation,0.47
41,C1600873622,4,F,28007,M1823072687,28007,transportation,4.8
41,C457497998,4,M,28007,M1823072687,28007,transportation,14.13
41,C1768220463,4,M,28007,M348934600,28007,transportation,48.84
41,C601235628,4,F,28007,M348934600,28007,transportation,32.5
41,C10105795,4,M,28007,M1823072687,28007,transportation,0.47
41,C1857140958,4,M,28007,M85975013,28007,food,1.69
41,C980475207,4,F,28007,M1823072687,28007,transportation,9.07
41,C1424007721,4,F,28007,M348934600,28007,transportation,5.49
41,C638119430,4,F,28007,M1823072687,28007,transportation,30.35
41,C1226558289,4,M,28007,M348934600,28007,transportation,20.28
41,C1643499361,4,M,28007,M1823072687,28007,transportation,5.93
41,C2021849962,4,F,28007,M1823072687,28007,transportation,13.49
41,C1049957303,4,F,28007,M1823072687,28007,transportation,39.83
41,C1520919939,4,M,28007,M348934600,28007,transportation,20.56
41,C1309194397,4,F,28007,M348934600,28007,transportation,7.14
41,C1658450442,4,F,28007,M1823072687,28007,transportation,33.69
41,C914488986,4,M,28007,M348934600,28007,transportation,6.68
41,C938915039,4,F,28007,M348934600,28007,transportation,21.33
41,C261768480,4,F,28007,M1823072687,28007,transportation,15.84
41,C1902837467,4,M,28007,M1823072687,28007,transportation,9.64
41,C1077245673,4,F,28007,M348934600,28007,transportation,9.7
41,C1048694975,4,M,28007,M85975013,28007,food,36.42
41,C113294083,4,F,28007,M348934600,28007,transportation,25.33
41,C26438018,4,M,28007,M348934600,28007,transportation,16.69
41,C1891401770,4,F,28007,M348934600,28007,transportation,8.96
41,C1480193980,4,F,28007,M348934600,28007,transportation,27.62
41,C1589138432,4,M,28007,M348934600,28007,transportation,36.44
41,C1439880421,4,F,28007,M348934600,28007,transportation,2.71
41,C1980881901,4,M,28007,M1823072687,28007,transportation,47.12
41,C1535009453,4,F,28007,M348934600,28007,transportation,47.49
41,C1815981756,4,F,28007,M1823072687,28007,transportation,27.15
41,C1557448113,4,F,28007,M1823072687,28007,transportation,21.92
41,C179648560,4,F,28007,M1535107174,28007,wellnessandbeauty,36.58
41,C1916796804,4,F,28007,M348934600,28007,transportation,6.63
41,C196888452,4,M,28007,M85975013,28007,food,4.62
41,C1971497679,4,M,28007,M348934600,28007,transportation,14.63
41,C1557448880,4,M,28007,M1823072687,28007,transportation,23.92
41,C804094956,4,M,28007,M348934600,28007,transportation,43.05
41,C1450562088,4,F,28007,M348934600,28007,transportation,7.81
41,C1719485237,4,M,28007,M1823072687,28007,transportation,37.19
41,C567616900,4,M,28007,M348934600,28007,transportation,52.48
41,C123366357,4,M,28007,M348934600,28007,transportation,36.49
41,C1830336096,4,M,28007,M348934600,28007,transportation,6.32
41,C1055164842,4,M,28007,M1823072687,28007,transportation,1.72
41,C2123823248,4,F,28007,M348934600,28007,transportation,49.38
41,C306854291,4,F,28007,M1823072687,28007,transportation,36.35
41,C1466730207,4,F,28007,M348934600,28007,transportation,44.31
41,C1964602402,4,M,28007,M348934600,28007,transportation,2.88
41,C144168365,4,M,28007,M348934600,28007,transportation,5.43
41,C144168365,4,M,28007,M1823072687,28007,transportation,6.41
41,C1381700589,4,M,28007,M855959430,28007,hyper,36.76
41,C332229910,4,F,28007,M348934600,28007,transportation,45.58
41,C1080813886,4,M,28007,M348934600,28007,transportation,31.7
41,C1559091388,4,F,28007,M348934600,28007,transportation,35.52
41,C2121874810,4,F,28007,M348934600,28007,transportation,48.93
41,C2704357,4,F,28007,M348934600,28007,transportation,20.9
41,C859276623,4,F,28007,M1823072687,28007,transportation,17.46
41,C168361707,4,F,28007,M348934600,28007,transportation,50.97
41,C1607867760,4,F,28007,M348934600,28007,transportation,0.76
41,C59713083,4,M,28007,M348934600,28007,transportation,50.33
41,C1549367339,4,F,28007,M348934600,28007,transportation,29.03
41,C1511148959,4,F,28007,M348934600,28007,transportation,30.41
41,C1735920391,4,F,28007,M348934600,28007,transportation,17.94
41,C573104116,4,M,28007,M348934600,28007,transportation,37.81
41,C2126019044,4,M,28007,M1823072687,28007,transportation,18.29
41,C1013199152,4,M,28007,M1535107174,28007,wellnessandbeauty,19.79
41,C805483863,4,F,28007,M1823072687,28007,transportation,18.85
41,C382331420,4,F,28007,M348934600,28007,transportation,15.14
41,C707755349,4,M,28007,M348934600,28007,transportation,36.42
41,C1264224372,4,M,28007,M348934600,28007,transportation,38.24
41,C1289997724,4,F,28007,M348934600,28007,transportation,28.49
41,C771207119,4,M,28007,M1823072687,28007,transportation,44.11
41,C806943770,4,F,28007,M480139044,28007,health,2.86
41,C806943770,4,F,28007,M50039827,28007,health,75.33
41,C1023803355,4,M,28007,M348934600,28007,transportation,18.09
41,C108794529,4,F,28007,M1823072687,28007,transportation,65.83
41,C267284908,4,F,28007,M1823072687,28007,transportation,20.82
41,C1564693206,4,F,28007,M1823072687,28007,transportation,36.06
41,C394979408,4,F,28007,M348934600,28007,transportation,0.99
41,C774836418,4,F,28007,M1823072687,28007,transportation,7.99
41,C1952969809,4,F,28007,M348934600,28007,transportation,7.8
41,C1367581052,4,M,28007,M1823072687,28007,transportation,9.77
41,C1734487337,4,F,28007,M85975013,28007,food,38.12
41,C1394931354,4,M,28007,M1823072687,28007,transportation,35.82
41,C503433561,4,M,28007,M1600850729,28007,fashion,19.39
41,C447373253,4,M,28007,M348934600,28007,transportation,61.89
41,C324262354,4,F,28007,M1823072687,28007,transportation,30.1
41,C1082769360,4,M,28007,M348934600,28007,transportation,52.75
41,C566598245,4,M,28007,M1823072687,28007,transportation,16.17
41,C1050663079,4,M,28007,M1823072687,28007,transportation,37.83
41,C188991095,4,F,28007,M1823072687,28007,transportation,19.27
41,C1216867117,4,F,28007,M85975013,28007,food,85.86
41,C1445784416,4,M,28007,M1823072687,28007,transportation,34.77
41,C373733261,4,F,28007,M1823072687,28007,transportation,24.29
41,C1649412954,4,M,28007,M348934600,28007,transportation,37.18
41,C2029865097,4,M,28007,M348934600,28007,transportation,31.22
41,C1468082478,4,F,28007,M1823072687,28007,transportation,21.34
41,C602544155,4,M,28007,M348934600,28007,transportation,5.32
41,C1580712621,4,M,28007,M348934600,28007,transportation,49.34
41,C947010068,4,F,28007,M1823072687,28007,transportation,39.06
41,C1051712338,4,M,28007,M348934600,28007,transportation,6.49
41,C1729776721,4,M,28007,M348934600,28007,transportation,0.32
41,C1739741081,4,F,28007,M348934600,28007,transportation,53.28
41,C1093826151,4,M,28007,M209847108,28007,wellnessandbeauty,19.68
41,C1093826151,4,M,28007,M78078399,28007,wellnessandbeauty,2.33
41,C1194320883,4,F,28007,M1823072687,28007,transportation,46.59
41,C1362652272,4,F,28007,M1823072687,28007,transportation,7.46
41,C1864289868,4,F,28007,M1600850729,28007,fashion,99.72
41,C1715139,4,M,28007,M348934600,28007,transportation,20.47
41,C17166563,4,F,28007,M1823072687,28007,transportation,55.27
41,C1102464953,4,F,28007,M1823072687,28007,transportation,22.08
41,C1736605496,4,M,28007,M1823072687,28007,transportation,0.42
41,C573965612,4,F,28007,M1823072687,28007,transportation,2.39
41,C2055009466,4,M,28007,M1823072687,28007,transportation,14.9
41,C1762043633,4,F,28007,M348934600,28007,transportation,37.6
41,C723171448,4,M,28007,M348934600,28007,transportation,47.63
41,C1554037473,4,F,28007,M1823072687,28007,transportation,10.07
41,C559952121,4,F,28007,M1823072687,28007,transportation,25.34
41,C489185823,4,F,28007,M1823072687,28007,transportation,80.69
41,C1872482068,4,M,28007,M1823072687,28007,transportation,5.33
41,C2011457912,4,F,28007,M1946091778,28007,wellnessandbeauty,3.99
41,C1537824739,4,M,28007,M1823072687,28007,transportation,11.88
41,C1000699316,4,M,28007,M1823072687,28007,transportation,61.32
41,C722399783,4,M,28007,M1823072687,28007,transportation,22.89
41,C28023491,4,F,28007,M348934600,28007,transportation,17.11
41,C1952937534,4,F,28007,M855959430,28007,hyper,18.5
41,C1626806996,4,M,28007,M1823072687,28007,transportation,30.15
41,C870367228,4,M,28007,M1823072687,28007,transportation,28.87
41,C272748313,4,M,28007,M348934600,28007,transportation,12.46
41,C1171394321,4,M,28007,M209847108,28007,wellnessandbeauty,46.98
41,C918933783,4,F,28007,M348934600,28007,transportation,28.8
41,C257664421,4,M,28007,M1823072687,28007,transportation,4.53
41,C2029028090,4,M,28007,M1313686961,28007,contents,34.95
41,C297745197,4,F,28007,M348934600,28007,transportation,6.97
41,C1918935856,4,M,28007,M348934600,28007,transportation,28.2
41,C1638710158,4,F,28007,M85975013,28007,food,51.09
41,C856303631,4,M,28007,M85975013,28007,food,24.58
41,C1559339990,4,M,28007,M1823072687,28007,transportation,36.33
41,C268949400,4,M,28007,M1823072687,28007,transportation,40.72
41,C373567366,4,F,28007,M348934600,28007,transportation,50.7
41,C1039390058,4,M,28007,M348934600,28007,transportation,54.25
41,C698358493,4,M,28007,M348934600,28007,transportation,27.88
41,C436675850,4,M,28007,M1823072687,28007,transportation,27.04
41,C1405664150,4,M,28007,M348934600,28007,transportation,16.67
41,C1389923471,4,M,28007,M348934600,28007,transportation,32.91
41,C99215049,4,M,28007,M1823072687,28007,transportation,31.67
41,C398651508,4,F,28007,M348934600,28007,transportation,29.84
41,C1349106433,4,M,28007,M1823072687,28007,transportation,16.96
41,C819131219,4,M,28007,M1823072687,28007,transportation,5.1
41,C1549322511,4,M,28007,M348934600,28007,transportation,38.38
41,C1807153148,4,F,28007,M348934600,28007,transportation,23.08
41,C257361511,4,M,28007,M1823072687,28007,transportation,48.61
41,C1693925346,4,F,28007,M1823072687,28007,transportation,3.29
41,C1630697663,4,F,28007,M1823072687,28007,transportation,23.96
41,C107438779,4,M,28007,M1823072687,28007,transportation,4.31
41,C585290792,4,M,28007,M1823072687,28007,transportation,6.18
41,C1646244537,4,M,28007,M1823072687,28007,transportation,48.66
41,C1741401017,4,M,28007,M1823072687,28007,transportation,3.83
41,C578309168,4,M,28007,M348934600,28007,transportation,34.33
41,C1070277785,4,F,28007,M348934600,28007,transportation,48.29
41,C413242191,4,F,28007,M1823072687,28007,transportation,10.71
41,C2064655298,4,F,28007,M348934600,28007,transportation,37.36
41,C2064655298,4,F,28007,M1823072687,28007,transportation,25.6
41,C672742304,4,M,28007,M348934600,28007,transportation,27.3
41,C1828345671,4,M,28007,M1823072687,28007,transportation,34
41,C59263760,4,F,28007,M348934600,28007,transportation,25.46
41,C146494822,4,F,28007,M348934600,28007,transportation,56.03
41,C899895612,4,M,28007,M348934600,28007,transportation,3.64
41,C47208933,4,F,28007,M348934600,28007,transportation,17.37
41,C210318225,4,F,28007,M348934600,28007,transportation,34.71
42,C1990341771,4,F,28007,M1823072687,28007,transportation,5.46
42,C199512926,4,M,28007,M1823072687,28007,transportation,14.41
42,C1076053396,4,M,28007,M348934600,28007,transportation,0.38
42,C17589297,4,F,28007,M1823072687,28007,transportation,45.58
42,C445432762,4,F,28007,M348934600,28007,transportation,76.64
42,C1739741081,4,F,28007,M348934600,28007,transportation,38.55
42,C1977634536,4,F,28007,M1823072687,28007,transportation,49.43
42,C936435497,4,M,28007,M1872033263,28007,home,273.13
42,C1299368401,4,M,28007,M348934600,28007,transportation,49.15
42,C1904416498,4,F,28007,M1823072687,28007,transportation,19
42,C573965612,4,F,28007,M1823072687,28007,transportation,26.47
42,C2123823248,4,F,28007,M348934600,28007,transportation,11.83
42,C1367581052,4,M,28007,M1823072687,28007,transportation,4.32
42,C1793707767,4,F,28007,M1823072687,28007,transportation,25.54
42,C1049957303,4,F,28007,M85975013,28007,food,7.05
42,C1913127981,4,F,28007,M348934600,28007,transportation,22.32
42,C576453501,4,M,28007,M348934600,28007,transportation,27.71
42,C2095181585,4,M,28007,M1946091778,28007,wellnessandbeauty,24.25
42,C1000699316,4,M,28007,M1823072687,28007,transportation,73.74
42,C193924578,4,F,28007,M209847108,28007,wellnessandbeauty,37.17
42,C193924578,4,F,28007,M78078399,28007,wellnessandbeauty,3.97
42,C1093826151,4,M,28007,M348934600,28007,transportation,18.15
42,C1559339990,4,M,28007,M1823072687,28007,transportation,17.53
42,C282483842,4,F,28007,M855959430,28007,hyper,30.5
42,C108794529,4,F,28007,M1823072687,28007,transportation,39.1
42,C573104116,4,M,28007,M348934600,28007,transportation,16.16
42,C2033310172,4,M,28007,M209847108,28007,wellnessandbeauty,98.35
42,C1533572842,4,F,28007,M348934600,28007,transportation,20.14
42,C2011457912,4,F,28007,M348934600,28007,transportation,43.07
42,C2011457912,4,F,28007,M1823072687,28007,transportation,2.15
42,C2014169866,4,F,28007,M348934600,28007,transportation,50.49
42,C123366357,4,M,28007,M348934600,28007,transportation,9.08
42,C1729776721,4,M,28007,M348934600,28007,transportation,21.5
42,C346693029,4,F,28007,M85975013,28007,food,50.79
42,C577335130,4,M,28007,M348934600,28007,transportation,38.62
42,C481773197,4,F,28007,M1823072687,28007,transportation,27.35
42,C28023491,4,F,28007,M348934600,28007,transportation,24.13
42,C1779394537,4,F,28007,M1823072687,28007,transportation,21.97
42,C1855857061,4,F,28007,M348934600,28007,transportation,38.44
42,C168710517,4,F,28007,M348934600,28007,transportation,18.35
42,C85945497,4,F,28007,M348934600,28007,transportation,56.1
42,C1148771999,4,M,28007,M348934600,28007,transportation,2.14
42,C1807567788,4,M,28007,M348934600,28007,transportation,59.85
42,C1690594556,4,F,28007,M1823072687,28007,transportation,30.26
42,C843090653,4,F,28007,M1823072687,28007,transportation,31.44
42,C306854291,4,F,28007,M1823072687,28007,transportation,36.46
42,C135434041,4,F,28007,M1823072687,28007,transportation,33.79
42,C1118932469,4,F,28007,M348934600,28007,transportation,48.43
42,C1156885344,4,M,28007,M1823072687,28007,transportation,15.9
42,C1350068848,4,M,28007,M348934600,28007,transportation,26.17
42,C1882101149,4,M,28007,M1823072687,28007,transportation,4.4
42,C85676975,4,M,28007,M1053599405,28007,health,112.53
42,C805483863,4,F,28007,M1823072687,28007,transportation,58.55
42,C848738212,4,M,28007,M348934600,28007,transportation,15.78
42,C1259046770,4,F,28007,M1823072687,28007,transportation,2.15
42,C1959067413,4,M,28007,M1823072687,28007,transportation,37.85
42,C1174416804,4,F,28007,M1823072687,28007,transportation,44.41
42,C571527976,4,F,28007,M348934600,28007,transportation,40.77
42,C466569235,4,M,28007,M1823072687,28007,transportation,22.15
42,C1860775846,4,F,28007,M348934600,28007,transportation,5.95
42,C1478081031,4,F,28007,M1823072687,28007,transportation,15.81
42,C1445784416,4,M,28007,M1823072687,28007,transportation,5.27
42,C99215049,4,M,28007,M1823072687,28007,transportation,18.97
42,C503433561,4,M,28007,M348934600,28007,transportation,10.81
42,C503433561,4,M,28007,M1823072687,28007,transportation,28.51
42,C804094956,4,M,28007,M348934600,28007,transportation,28.04
42,C1703739582,4,F,28007,M348934600,28007,transportation,11.99
42,C1542180842,4,F,28007,M85975013,28007,food,74.92
42,C438957460,4,M,28007,M1823072687,28007,transportation,0.81
42,C1658450442,4,F,28007,M1823072687,28007,transportation,36.92
42,C875900250,4,M,28007,M348934600,28007,transportation,3.76
42,C1677624934,4,M,28007,M1823072687,28007,transportation,40.41
42,C1058652489,4,M,28007,M85975013,28007,food,24.83
42,C208889378,4,M,28007,M1823072687,28007,transportation,16.77
42,C324333692,4,F,28007,M1823072687,28007,transportation,23.26
